"","h1","h2","h3","h4","h5","h6","h12"
"2012-02-01",1.67014856419208,1.67014856419208,1.67014856419208,1.67014856419208,1.67014856419208,1.67014856419208,1.67014856419208
"2012-03-01",1.87022517997733,1.87022517997733,1.87022517997733,1.87022517997733,1.87022517997733,1.87022517997733,1.87022517997733
"2012-04-01",1.3625194527954,1.3625194527954,1.3625194527954,1.3625194527954,1.3625194527954,1.3625194527954,1.3625194527954
"2012-05-01",1.4619715058565,1.4619715058565,1.4619715058565,1.4619715058565,1.4619715058565,1.4619715058565,1.4619715058565
"2012-06-01",1.40951567949692,1.40951567949692,1.40951567949692,1.40951567949692,1.40951567949692,1.40951567949692,1.40951567949692
"2012-07-01",1.60885083660141,1.60885083660141,1.60885083660141,1.60885083660141,1.60885083660141,1.60885083660141,1.60885083660141
"2012-08-01",1.25604574727518,1.25604574727518,1.25604574727518,1.25604574727518,1.25604574727518,1.25604574727518,1.25604574727518
"2012-09-01",1.20421566114857,1.20421566114857,1.20421566114857,1.20421566114857,1.20421566114857,1.20421566114857,1.20421566114857
"2012-10-01",1.20240571504233,1.20240571504233,1.20240571504233,1.20240571504233,1.20240571504233,1.20240571504233,1.20240571504233
"2012-11-01",1.35211396352943,1.35211396352943,1.35211396352943,1.35211396352943,1.35211396352943,1.35211396352943,1.35211396352943
"2012-12-01",1.55009882094141,1.55009882094141,1.55009882094141,1.55009882094141,1.55009882094141,1.55009882094141,1.55009882094141
"2013-01-01",1.24867429865354,1.24867429865354,1.24867429865354,1.24867429865354,1.24867429865354,1.24867429865354,1.24867429865354
"2013-02-01",0.998627406720232,0.998627406720232,0.998627406720232,0.998627406720232,0.998627406720232,0.998627406720232,0.998627406720232
"2013-03-01",1.0466643564687,1.0466643564687,1.0466643564687,1.0466643564687,1.0466643564687,1.0466643564687,1.0466643564687
"2013-04-01",0.846877456888606,0.846877456888606,0.846877456888606,0.846877456888606,0.846877456888606,0.846877456888606,0.846877456888606
"2013-05-01",1.09561821485755,1.09561821485755,1.09561821485755,1.09561821485755,1.09561821485755,1.09561821485755,1.09561821485755
"2013-06-01",0.745944146062172,0.745944146062172,0.745944146062172,0.745944146062172,0.745944146062172,0.745944146062172,0.745944146062172
"2013-07-01",0.845088240771474,0.845088240771474,0.845088240771474,0.845088240771474,0.845088240771474,0.845088240771474,0.845088240771474
